ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
19, 0, 19, 3, 3, 23, 19, 3, 0, 19, 11, 0, 11, 19, 19, 19, 19, 19, 19, 0, 19, 0, 19, 19, 3, 19
19, 0, 19, 11, 20, 0, 13, 19, 19, 0, 11, 19, 19, 19, 3, 19, 17, 19, 3, 0, 0, 19, 19, 0, 3, 11
19, 3, 19, 0, 7, 16, 23, 19, 19, 20, 3, 11, 12, 0, 19, 19, 19, 20, 3, 27, 19, 19, 19, 19, 19, 3
19, 5, 19, 19, 19, 3, 20, 16, 19, 19, 0, 19, 19, 12, 10, 20, 19, 27, 19, 19, 19, 0, 19, 19, 19, 19
19, 10, 19, 28, 19, 11, 19, 0, 3, 18, 3, 20, 19, 27, 27, 19, 19, 19, 3, 19, 19, 3, 19, 19, 19, 19
19, 0, 3, 1, 27, 9, 19, 19, 31, 20, 3, 27, 19, 19, 19, 3, 8, 0, 19, 3, 19, 19, 19, 17, 19, 19
19, 3, 17, 19, 3, 9, 10, 13, 27, 19, 3, 19, 8, 19, 19, 19, 19, 19, 17, 27, 19, 20, 19, 27, 20, 19
19, 19, 19, 8, 11, 19, 20, 1, 27, 19, 11, 19, 3, 3, 8, 19, 12, 19, 8, 19, 11, 19, 19, 19, 31, 19
19, 18, 24, 23, 19, 10, 0, 19, 19, 19, 19, 3, 19, 19, 3, 3, 19, 19, 19, 19, 19, 3, 19, 11, 3, 19
19, 28, 3, 3, 17, 7, 19, 19, 16, 19, 19, 19, 0, 19, 3, 8, 19, 19, 3, 19, 19, 3, 0, 19, 19, 19
19, 3, 0, 17, 17, 21, 17, 0, 3, 19, 9, 0, 9, 19, 3, 3, 19, 19, 17, 19, 19, 19, 0, 19, 19, 19
19, 13, 3, 31, 19, 0, 24, 19, 27, 20, 3, 9, 3, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 3, 16
19, 0, 19, 23, 10, 29, 27, 19, 19, 19, 3, 13, 9, 11, 27, 0, 19, 0, 19, 0, 20, 3, 19, 3, 3, 19
19, 19, 3, 13, 19, 3, 19, 19, 8, 3, 20, 19, 17, 0, 19, 19, 19, 19, 19, 19, 19, 19, 19, 3, 19, 8
19, 10, 2, 18, 19, 0, 0, 20, 10, 19, 11, 17, 19, 19, 3, 20, 19, 20, 19, 3, 3, 17, 19, 3, 19, 19
19, 19, 3, 0, 1, 9, 13, 27, 19, 19, 3, 16, 16, 19, 24, 19, 19, 19, 20, 19, 9, 19, 19, 19, 19, 8
19, 19, 19, 0, 19, 15, 8, 19, 19, 27, 3, 19, 20, 19, 19, 17, 19, 19, 19, 19, 19, 0, 0, 19, 3, 19
19, 18, 19, 30, 3, 0, 28, 20, 19, 27, 0, 3, 10, 19, 0, 10, 19, 0, 31, 19, 3, 19, 19, 19, 20, 19
19, 18, 15, 13, 13, 3, 3, 11, 27, 19, 19, 19, 0, 19, 19, 0, 20, 19, 19, 20, 19, 17, 19, 19, 19, 16
19, 3, 23, 3, 19, 8, 20, 1, 3, 0, 23, 19, 11, 19, 19, 11, 0, 0, 19, 19, 19, 27, 19, 19, 19, 19
19, 3, 19, 19, 3, 13, 19, 19, 27, 19, 27, 19, 19, 20, 19, 11, 19, 10, 3, 19, 3, 11, 19, 19, 19, 19
19, 3, 19, 4, 13, 19, 7, 20, 19, 19, 20, 19, 0, 19, 19, 3, 19, 16, 19, 17, 19, 19, 16, 19, 19, 19
19, 0, 28, 7, 24, 3, 17, 19, 19, 0, 3, 19, 19, 19, 19, 0, 3, 19, 10, 27, 19, 17, 3, 19, 3, 19
19, 13, 19, 19, 10, 19, 8, 19, 0, 19, 10, 19, 19, 3, 31, 19, 19, 19, 0, 0, 19, 19, 17, 19, 19, 19
19, 19, 10, 3, 19, 15, 27, 27, 19, 23, 20, 19, 17, 0, 19, 3, 19, 19, 19, 0, 19, 19, 19, 19, 19, 20
19, 0, 8, 0, 19, 13, 3, 1, 20, 0, 27, 20, 0, 19, 19, 19, 3, 19, 3, 0, 3, 16, 19, 19, 19, 19
19, 19, 2, 13, 3, 27, 17, 20, 3, 1, 20, 19, 20, 19, 0, 1, 3, 19, 19, 19, 0, 19, 3, 17, 19, 11
19, 6, 29, 23, 27, 19, 19, 19, 17, 19, 20, 1, 16, 3, 15, 19, 19, 8, 19, 3, 19, 19, 19, 16, 19, 19
19, 19, 24, 19, 18, 13, 19, 3, 0, 17, 0, 27, 19, 3, 19, 19, 27, 0, 19, 27, 19, 19, 19, 11, 17, 27
19, 19, 3, 13, 20, 16, 19, 29, 10, 20, 16, 19, 19, 19, 0, 19, 19, 19, 19, 19, 19, 16, 20, 19, 19, 19
19, 5, 19, 19, 17, 10, 24, 12, 19, 9, 3, 0, 19, 29, 19, 9, 19, 19, 19, 19, 19, 19, 0, 20, 19, 19
19, 3, 3, 19, 10, 19, 20, 3, 0, 27, 8, 17, 19, 13, 11, 3, 19, 19, 19, 27, 16, 19, 19, 19, 19, 19
19, 13, 16, 3, 19, 3, 3, 19, 19, 29, 24, 8, 0, 0, 15, 0, 19, 19, 19, 19, 19, 3, 16, 3, 19, 3
19, 5, 19, 18, 3, 19, 20, 3, 19, 19, 19, 19, 19, 0, 19, 27, 19, 20, 19, 19, 7, 19, 19, 19, 3, 19
19, 5, 14, 3, 19, 19, 20, 20, 3, 19, 19, 19, 16, 19, 9, 19, 11, 19, 19, 19, 19, 19, 20, 19, 19, 17
19, 19, 3, 19, 19, 17, 3, 19, 31, 9, 19, 19, 19, 0, 28, 19, 27, 17, 3, 19, 3, 17, 0, 19, 19, 19
19, 6, 19, 19, 7, 31, 19, 20, 0, 3, 19, 0, 19, 20, 19, 1, 19, 19, 10, 19, 17, 27, 19, 3, 19, 19
19, 19, 19, 8, 19, 20, 19, 17, 16, 0, 17, 8, 20, 0, 19, 19, 19, 19, 19, 3, 19, 19, 3, 31, 19, 19
19, 6, 2, 1, 17, 16, 20, 31, 10, 0, 20, 19, 0, 19, 19, 16, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19
19, 19, 0, 3, 0, 19, 19, 9, 3, 0, 0, 3, 11, 3, 9, 0, 9, 8, 19, 19, 29, 3, 19, 19, 19, 19
19, 19, 19, 19, 19, 19, 24, 27, 16, 19, 19, 27, 27, 19, 3, 19, 19, 8, 11, 19, 3, 19, 19, 19, 3, 19
19, 3, 16, 10, 15, 19, 24, 19, 19, 13, 19, 27, 19, 0, 3, 0, 19, 27, 19, 19, 19, 19, 19, 3, 16, 3
19, 10, 30, 0, 20, 12, 17, 0, 17, 3, 19, 27, 19, 30, 19, 27, 3, 19, 19, 19, 20, 19, 27, 19, 8, 19
19, 19, 14, 0, 19, 8, 28, 19, 10, 19, 19, 19, 19, 19, 0, 19, 19, 19, 19, 3, 19, 19, 19, 3, 16, 20
19, 1, 29, 31, 3, 10, 19, 17, 0, 3, 27, 27, 19, 19, 19, 15, 19, 19, 20, 20, 19, 19, 20, 19, 0, 19
19, 14, 13, 19, 11, 17, 19, 17, 8, 27, 0, 19, 19, 0, 19, 1, 11, 27, 3, 19, 15, 3, 19, 3, 19, 19
19, 11, 3, 28, 19, 19, 8, 19, 0, 19, 19, 19, 11, 19, 27, 3, 17, 19, 19, 19, 23, 16, 19, 19, 27, 19
19, 18, 3, 17, 27, 3, 8, 17, 3, 11, 0, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 27, 19, 19, 0, 19
19, 6, 24, 13, 16, 10, 3, 13, 20, 19, 8, 3, 19, 19, 3, 19, 19, 3, 27, 3, 19, 19, 19, 20, 0, 0
19, 19, 13, 3, 19, 19, 19, 0, 0, 3, 11, 19, 19, 19, 19, 0, 19, 19, 19, 19, 19, 19, 19, 0, 0, 27
19, 6, 10, 4, 19, 8, 13, 19, 7, 19, 11, 3, 11, 27, 19, 17, 17, 19, 3, 27, 3, 19, 3, 19, 27, 29
19, 3, 24, 12, 3, 19, 20, 19, 27, 15, 27, 0, 19, 19, 9, 1, 19, 11, 11, 19, 19, 19, 3, 3, 19, 19
19, 14, 20, 10, 19, 11, 13, 16, 27, 19, 3, 3, 3, 19, 19, 19, 13, 19, 19, 19, 8, 11, 19, 27, 19, 19
19, 13, 3, 1, 19, 13, 20, 19, 3, 19, 3, 19, 27, 3, 27, 19, 3, 19, 19, 19, 16, 19, 19, 3, 19, 19
19, 13, 10, 19, 19, 19, 10, 19, 19, 19, 19, 17, 9, 1, 19, 20, 8, 11, 17, 19, 0, 3, 19, 19, 19, 19
19, 19, 19, 14, 29, 19, 3, 23, 8, 17, 19, 3, 0, 19, 27, 20, 19, 0, 0, 19, 19, 19, 27, 19, 19, 19
19, 3, 8, 19, 8, 10, 7, 19, 3, 0, 20, 19, 19, 0, 8, 0, 0, 0, 0, 10, 19, 19, 19, 0, 19, 19
19, 19, 10, 28, 1, 27, 29, 19, 17, 16, 19, 0, 27, 19, 19, 19, 19, 3, 3, 19, 19, 1, 0, 19, 19, 27
19, 19, 19, 19, 9, 10, 17, 20, 9, 19, 11, 19, 11, 19, 0, 19, 19, 19, 19, 0, 3, 19, 17, 19, 9, 19
19, 3, 19, 3, 0, 19, 0, 17, 27, 13, 20, 27, 19, 27, 20, 16, 19, 27, 19, 1, 19, 19, 19, 3, 20, 19
19, 13, 14, 19, 30, 19, 19, 16, 0, 20, 29, 9, 20, 19, 19, 19, 19, 0, 20, 23, 19, 19, 19, 19, 19, 19
19, 13, 19, 19, 17, 19, 27, 3, 3, 19, 20, 19, 10, 17, 8, 19, 0, 19, 19, 27, 19, 19, 19, 3, 19, 19
19, 19, 10, 0, 0, 24, 17, 19, 16, 3, 19, 0, 19, 19, 19, 3, 19, 19, 0, 23, 19, 19, 19, 19, 19, 19
19, 19, 15, 19, 18, 27, 19, 19, 15, 19, 0, 13, 19, 16, 17, 11, 27, 8, 19, 0, 19, 19, 19, 10, 19, 19
19, 5, 25, 10, 19, 10, 15, 19, 8, 19, 19, 19, 31, 3, 1, 19, 19, 0, 13, 3, 23, 0, 11, 3, 19, 19
19, 29, 10, 8, 11, 19, 3, 13, 19, 13, 27, 0, 19, 19, 3, 19, 19, 3, 3, 8, 19, 19, 19, 19, 19, 19
19, 19, 20, 3, 14, 19, 29, 0, 17, 19, 20, 8, 19, 19, 19, 19, 19, 3, 9, 16, 17, 17, 10, 12, 0, 19
19, 19, 7, 13, 3, 10, 10, 13, 24, 16, 23, 3, 8, 20, 27, 20, 19, 3, 19, 0, 19, 19, 18, 27, 7, 19
19, 19, 0, 10, 12, 13, 19, 19, 3, 19, 20, 3, 19, 10, 0, 19, 19, 19, 20, 19, 19, 19, 0, 19, 19, 19
19, 19, 29, 0, 10, 19, 31, 0, 19, 19, 19, 3, 19, 19, 8, 8, 19, 11, 3, 3, 20, 19, 19, 27, 0, 19
19, 3, 2, 12, 19, 19, 16, 11, 19, 3, 19, 19, 19, 19, 19, 0, 19, 19, 3, 17, 8, 19, 20, 19, 19, 8
19, 14, 19, 3, 29, 11, 16, 19, 11, 9, 19, 19, 20, 17, 16, 19, 27, 19, 19, 19, 19, 19, 20, 0, 19, 19
19, 19, 3, 3, 17, 11, 17, 13, 10, 27, 0, 19, 19, 19, 3, 19, 19, 19, 19, 27, 0, 19, 19, 19, 3, 19
19, 0, 19, 3, 3, 19, 11, 19, 24, 16, 20, 17, 17, 0, 11, 19, 11, 8, 19, 12, 19, 19, 3, 19, 19, 19
19, 13, 19, 19, 13, 3, 19, 0, 19, 31, 27, 19, 17, 11, 3, 3, 19, 19, 19, 19, 19, 19, 3, 11, 19, 19
19, 19, 3, 14, 28, 0, 23, 20, 0, 20, 1, 0, 19, 8, 19, 20, 3, 16, 3, 3, 3, 19, 19, 19, 0, 19
19, 0, 0, 13, 3, 8, 19, 3, 19, 19, 19, 11, 3, 19, 19, 3, 19, 19, 3, 19, 27, 19, 19, 3, 19, 19
19, 14, 19, 25, 19, 10, 13, 9, 10, 3, 0, 3, 19, 19, 3, 1, 19, 8, 3, 19, 19, 19, 19, 19, 19, 19
19, 0, 17, 3, 0, 3, 3, 3, 3, 19, 27, 19, 19, 3, 0, 19, 9, 19, 20, 19, 3, 11, 19, 19, 19, 17
19, 19, 25, 15, 19, 19, 18, 19, 19, 19, 19, 19, 27, 0, 19, 9, 3, 19, 19, 19, 19, 0, 19, 19, 11, 19
19, 6, 9, 5, 19, 19, 20, 9, 13, 9, 17, 3, 11, 8, 3, 19, 0, 19, 19, 3, 19, 19, 19, 19, 19, 3
19, 19, 10, 3, 3, 8, 3, 1, 17, 3, 3, 13, 19, 19, 19, 3, 9, 0, 8, 19, 27, 19, 19, 19, 19, 19
19, 1, 9, 29, 19, 0, 3, 17, 3, 19, 19, 3, 19, 19, 20, 19, 19, 19, 8, 3, 3, 0, 3, 19, 0, 0
19, 3, 3, 19, 23, 19, 10, 3, 19, 3, 0, 3, 7, 10, 11, 20, 19, 3, 19, 3, 19, 19, 0, 19, 19, 19
19, 13, 31, 3, 23, 31, 19, 0, 19, 11, 0, 19, 19, 27, 19, 19, 19, 0, 19, 16, 3, 0, 19, 19, 19, 19
19, 0, 19, 19, 19, 10, 19, 0, 19, 19, 3, 27, 8, 19, 27, 19, 19, 19, 19, 3, 0, 8, 19, 19, 19, 19
19, 3, 8, 27, 16, 3, 28, 0, 19, 17, 17, 19, 19, 19, 20, 19, 11, 19, 19, 19, 19, 19, 16, 3, 27, 19
19, 3, 19, 19, 0, 11, 13, 15, 23, 0, 9, 3, 9, 19, 19, 19, 17, 12, 3, 19, 19, 3, 19, 19, 19, 19
19, 0, 0, 19, 13, 8, 24, 10, 0, 3, 19, 27, 19, 19, 0, 16, 19, 0, 19, 19, 19, 19, 19, 19, 27, 3
19, 19, 13, 31, 19, 19, 3, 19, 3, 0, 10, 19, 19, 0, 1, 19, 19, 19, 19, 19, 19, 19, 19, 19, 8, 19
19, 19, 19, 30, 17, 3, 10, 19, 0, 8, 3, 20, 19, 20, 19, 16, 27, 19, 16, 19, 19, 19, 0, 20, 19, 8
19, 3, 2, 3, 25, 19, 19, 19, 19, 19, 19, 16, 3, 0, 19, 0, 19, 19, 19, 19, 19, 19, 19, 0, 19, 19
19, 5, 24, 13, 3, 0, 27, 19, 24, 9, 19, 19, 16, 19, 17, 19, 3, 1, 19, 19, 19, 19, 19, 19, 27, 17
19, 13, 3, 3, 19, 20, 9, 17, 19, 8, 17, 19, 27, 19, 3, 0, 0, 3, 19, 19, 19, 19, 19, 19, 3, 1
19, 3, 3, 10, 3, 3, 16, 27, 19, 19, 3, 29, 19, 19, 8, 19, 3, 19, 19, 16, 0, 16, 27, 19, 11, 19
20, 21, 26, 7, 1, 10, 3, 0, 7, 19, 15, 20, 12, 19, 3, 20, 7, 17, 20, 7, 20, 7, 12, 20, 9, 20
20, 19, 8, 19, 19, 7, 0, 3, 19, 31, 17, 18, 15, 20, 19, 27, 20, 20, 20, 10, 8, 20, 19, 9, 7, 20
20, 28, 19, 8, 7, 10, 2, 20, 9, 8, 20, 10, 7, 9, 20, 7, 15, 8, 15, 20, 31, 11, 20, 20, 4, 20
20, 19, 17, 4, 10, 20, 20, 23, 20, 20, 23, 31, 15, 12, 20, 7, 20, 20, 20, 3, 12, 20, 19, 20, 20, 20
20, 6, 28, 3, 19, 19, 15, 10, 15, 23, 15, 20, 3, 7, 9, 20, 10, 18, 3, 20, 23, 19, 19, 20, 20, 15
20, 3, 24, 20, 10, 1, 7, 25, 15, 11, 24, 20, 31, 19, 3, 15, 19, 20, 20, 20, 20, 20, 7, 20, 20, 20
20, 4, 24, 31, 19, 20, 4, 23, 3, 20, 20, 19, 3, 17, 0, 20, 7, 0, 20, 0, 7, 19, 20, 15, 31, 4
20, 16, 19, 7, 19, 27, 24, 7, 12, 15, 15, 3, 7, 10, 3, 7, 20, 20, 27, 20, 20, 7, 19, 3, 12, 20
20, 6, 25, 15, 4, 9, 31, 19, 23, 10, 11, 0, 20, 23, 20, 19, 0, 20, 20, 11, 7, 20, 20, 19, 20, 7
20, 5, 0, 29, 0, 4, 16, 20, 20, 20, 10, 20, 27, 20, 12, 15, 19, 23, 20, 20, 20, 7, 20, 20, 4, 20
20, 10, 19, 19, 26, 10, 4, 20, 4, 25, 2, 4, 15, 0, 0, 3, 10, 20, 20, 7, 20, 20, 20, 9, 20, 7
20, 5, 11, 7, 22, 9, 3, 0, 10, 23, 20, 25, 7, 3, 20, 11, 20, 20, 20, 20, 20, 20, 19, 20, 3, 20
20, 10, 6, 26, 23, 7, 15, 8, 7, 7, 20, 20, 3, 10, 19, 20, 9, 23, 9, 11, 20, 20, 20, 20, 20, 20
20, 19, 19, 19, 11, 19, 4, 20, 0, 10, 7, 11, 20, 27, 7, 15, 23, 20, 7, 20, 20, 20, 20, 0, 20, 4
20, 5, 24, 10, 24, 26, 7, 23, 15, 20, 7, 7, 0, 9, 20, 19, 20, 7, 20, 20, 10, 20, 20, 20, 20, 3
20, 3, 30, 15, 20, 19, 0, 4, 7, 10, 10, 20, 8, 7, 8, 7, 7, 23, 7, 0, 11, 19, 20, 20, 11, 20
20, 5, 0, 11, 10, 9, 2, 15, 18, 23, 3, 3, 18, 15, 20, 19, 20, 15, 4, 11, 15, 31, 20, 19, 20, 20
20, 19, 14, 10, 19, 30, 24, 19, 12, 4, 15, 10, 20, 12, 20, 20, 20, 19, 20, 4, 7, 12, 23, 20, 31, 20
20, 3, 12, 13, 20, 3, 30, 24, 10, 12, 31, 20, 20, 20, 4, 10, 10, 3, 20, 20, 20, 20, 8, 3, 20, 19
20, 10, 19, 4, 19, 8, 10, 2, 18, 19, 15, 20, 19, 7, 20, 20, 19, 7, 20, 19, 15, 19, 9, 20, 3, 20
20, 3, 20, 13, 24, 10, 29, 19, 0, 20, 4, 20, 2, 19, 18, 20, 20, 20, 20, 0, 19, 20, 8, 20, 20, 20
20, 5, 5, 20, 12, 13, 4, 8, 1, 11, 20, 20, 31, 0, 1, 10, 3, 19, 20, 20, 20, 7, 20, 3, 9, 3
20, 10, 20, 4, 29, 7, 20, 18, 17, 12, 25, 31, 8, 8, 4, 16, 4, 1, 20, 10, 23, 20, 20, 20, 20, 31
20, 3, 19, 4, 19, 20, 0, 20, 20, 15, 20, 20, 20, 20, 0, 20, 20, 3, 7, 11, 9, 20, 20, 31, 19, 20
20, 10, 3, 19, 7, 4, 0, 19, 19, 20, 20, 19, 9, 20, 12, 20, 7, 20, 19, 31, 9, 20, 16, 20, 20, 20
20, 19, 29, 24, 7, 8, 28, 20, 25, 25, 12, 25, 19, 11, 19, 7, 20, 20, 7, 20, 19, 15, 31, 0, 20, 20
20, 11, 3, 17, 8, 24, 9, 9, 20, 3, 30, 3, 19, 4, 7, 20, 20, 8, 8, 20, 20, 15, 20, 20, 20, 20
20, 19, 2, 0, 24, 26, 1, 4, 1, 20, 9, 20, 20, 7, 18, 20, 10, 31, 7, 0, 20, 20, 15, 0, 7, 20
20, 3, 2, 20, 16, 4, 0, 0, 23, 4, 20, 4, 11, 17, 23, 20, 10, 15, 23, 15, 20, 4, 19, 10, 20, 20
20, 19, 0, 19, 19, 7, 29, 10, 4, 3, 31, 20, 4, 7, 20, 9, 20, 20, 11, 20, 16, 20, 20, 20, 20, 20
20, 3, 19, 17, 25, 24, 12, 9, 20, 3, 20, 20, 20, 15, 20, 0, 20, 25, 20, 7, 9, 20, 20, 20, 20, 20
20, 19, 19, 9, 18, 15, 3, 7, 20, 20, 1, 20, 1, 20, 20, 20, 20, 9, 20, 20, 15, 20, 20, 20, 15, 24
20, 0, 24, 11, 20, 10, 3, 19, 20, 19, 10, 19, 20, 7, 1, 15, 20, 20, 3, 20, 20, 31, 20, 20, 7, 8
20, 17, 19, 30, 22, 10, 3, 15, 8, 23, 1, 18, 16, 16, 11, 3, 20, 19, 19, 8, 9, 7, 20, 15, 20, 20
20, 19, 12, 7, 3, 24, 4, 7, 31, 20, 7, 9, 19, 20, 20, 20, 20, 20, 27, 20, 20, 12, 20, 19, 20, 20
20, 19, 29, 28, 3, 0, 20, 19, 31, 31, 20, 8, 20, 20, 20, 9, 20, 15, 23, 20, 20, 20, 12, 20, 11, 20
20, 3, 5, 19, 4, 24, 9, 18, 24, 4, 9, 23, 1, 20, 7, 20, 20, 9, 20, 7, 31, 7, 20, 9, 9, 20
20, 13, 2, 26, 20, 7, 20, 10, 18, 7, 0, 20, 16, 20, 20, 20, 27, 20, 4, 3, 31, 20, 9, 20, 7, 20
20, 5, 3, 3, 10, 15, 0, 15, 17, 10, 3, 20, 8, 7, 4, 20, 10, 20, 20, 20, 20, 9, 20, 20, 20, 20
20, 26, 3, 11, 19, 9, 20, 7, 9, 8, 3, 7, 10, 20, 0, 20, 20, 20, 20, 20, 20, 20, 20, 12, 20, 20
20, 29, 3, 10, 26, 25, 16, 3, 18, 20, 24, 7, 3, 20, 20, 20, 19, 20, 15, 20, 3, 1, 20, 7, 9, 20
20, 3, 15, 24, 25, 3, 10, 13, 9, 20, 11, 20, 20, 10, 19, 19, 19, 19, 20, 20, 20, 20, 20, 8, 27, 20
20, 19, 16, 1, 19, 20, 3, 20, 4, 15, 11, 20, 10, 20, 0, 20, 31, 8, 20, 11, 20, 12, 23, 8, 20, 7
20, 13, 4, 0, 23, 16, 10, 10, 3, 24, 20, 20, 20, 20, 3, 9, 20, 4, 27, 20, 20, 27, 19, 8, 20, 20
20, 13, 19, 7, 0, 15, 18, 19, 0, 27, 1, 20, 20, 20, 20, 25, 0, 20, 15, 15, 20, 20, 20, 3, 12, 7
20, 19, 10, 0, 19, 14, 12, 11, 24, 11, 20, 20, 20, 15, 20, 10, 20, 23, 20, 7, 20, 15, 20, 20, 20, 11
20, 28, 19, 3, 8, 18, 31, 15, 3, 3, 8, 7, 19, 20, 8, 20, 20, 0, 20, 20, 15, 20, 20, 4, 20, 20
20, 6, 19, 19, 20, 10, 2, 20, 13, 14, 12, 23, 20, 9, 0, 4, 19, 15, 20, 7, 20, 20, 20, 20, 20, 4
20, 3, 3, 3, 24, 24, 23, 15, 24, 8, 3, 20, 15, 20, 20, 7, 18, 20, 4, 16, 20, 20, 15, 20, 19, 15
20, 19, 12, 10, 3, 23, 7, 20, 27, 15, 15, 15, 1, 9, 8, 0, 0, 20, 8, 20, 7, 7, 20, 12, 15, 20
20, 13, 3, 3, 7, 7, 11, 9, 15, 20, 9, 9, 4, 20, 20, 9, 20, 4, 3, 20, 7, 20, 19, 7, 31, 20
20, 3, 24, 10, 19, 31, 8, 3, 14, 24, 16, 10, 19, 9, 20, 9, 0, 0, 20, 7, 20, 20, 9, 20, 20, 31
20, 5, 19, 19, 4, 31, 16, 31, 20, 7, 11, 11, 20, 20, 10, 15, 17, 20, 7, 20, 7, 20, 9, 20, 20, 20
20, 19, 19, 8, 20, 17, 3, 19, 7, 8, 4, 20, 23, 3, 8, 10, 20, 9, 20, 20, 20, 9, 20, 31, 10, 20
20, 3, 20, 18, 4, 19, 10, 25, 9, 3, 20, 19, 20, 1, 4, 24, 8, 31, 20, 18, 20, 9, 19, 20, 27, 20
20, 0, 15, 29, 13, 4, 9, 15, 10, 8, 10, 27, 24, 0, 12, 20, 20, 20, 8, 20, 20, 20, 20, 20, 31, 20
20, 3, 3, 10, 20, 8, 15, 20, 2, 7, 7, 7, 16, 27, 20, 7, 20, 19, 9, 20, 20, 20, 31, 20, 20, 20
20, 6, 26, 1, 7, 19, 4, 10, 20, 20, 20, 20, 20, 10, 20, 20, 20, 3, 15, 20, 4, 15, 20, 20, 20, 20
20, 3, 0, 24, 19, 24, 31, 8, 10, 15, 3, 20, 10, 10, 19, 20, 10, 7, 20, 20, 9, 20, 20, 20, 19, 7
20, 3, 19, 0, 12, 8, 20, 19, 20, 20, 19, 23, 10, 4, 3, 7, 15, 11, 20, 7, 20, 20, 20, 20, 20, 9
20, 13, 5, 3, 9, 25, 13, 11, 18, 12, 24, 31, 20, 27, 15, 20, 9, 20, 20, 11, 23, 20, 20, 9, 20, 20
20, 19, 27, 25, 25, 31, 15, 15, 19, 11, 23, 11, 0, 20, 20, 9, 7, 18, 10, 20, 20, 3, 20, 20, 20, 7
20, 10, 0, 26, 4, 13, 19, 27, 20, 0, 9, 23, 1, 15, 8, 7, 9, 20, 9, 20, 20, 8, 20, 15, 20, 20
20, 3, 20, 3, 4, 4, 19, 20, 20, 31, 12, 0, 20, 20, 4, 20, 20, 20, 3, 20, 10, 20, 8, 4, 20, 31
20, 10, 10, 19, 23, 16, 25, 0, 20, 18, 15, 19, 4, 20, 0, 20, 23, 23, 20, 15, 20, 20, 3, 20, 20, 11
20, 3, 3, 3, 8, 10, 23, 10, 7, 23, 0, 20, 20, 23, 10, 20, 19, 19, 20, 20, 9, 15, 20, 20, 27, 10
20, 19, 5, 15, 1, 3, 11, 19, 19, 19, 20, 15, 20, 18, 20, 0, 0, 20, 20, 15, 3, 7, 20, 20, 15, 27
20, 10, 15, 18, 0, 23, 25, 20, 7, 3, 4, 4, 17, 9, 20, 20, 20, 10, 23, 20, 10, 20, 20, 10, 20, 19
20, 3, 31, 7, 10, 20, 11, 1, 11, 20, 3, 10, 8, 31, 20, 20, 20, 20, 20, 20, 20, 20, 10, 20, 20, 20
20, 13, 13, 1, 4, 8, 31, 31, 3, 17, 7, 1, 20, 20, 19, 15, 4, 20, 20, 20, 3, 7, 0, 20, 20, 9
20, 3, 3, 20, 0, 18, 12, 23, 9, 8, 10, 4, 4, 4, 20, 9, 0, 20, 20, 20, 20, 7, 19, 20, 19, 20
20, 6, 23, 7, 19, 10, 9, 7, 24, 15, 20, 7, 20, 11, 20, 8, 31, 20, 27, 20, 7, 8, 7, 19, 19, 9
20, 22, 0, 24, 15, 20, 16, 3, 3, 15, 0, 9, 20, 20, 1, 20, 15, 19, 20, 20, 20, 27, 10, 0, 19, 0
20, 19, 8, 10, 27, 19, 12, 27, 19, 1, 20, 20, 9, 12, 20, 3, 7, 19, 19, 20, 7, 15, 15, 3, 20, 20
20, 18, 26, 19, 13, 27, 0, 9, 10, 2, 11, 20, 12, 20, 20, 20, 0, 4, 20, 20, 20, 4, 20, 20, 20, 9
20, 19, 29, 13, 16, 8, 3, 25, 27, 20, 18, 0, 9, 20, 20, 20, 4, 20, 3, 20, 3, 20, 20, 20, 20, 20
20, 14, 21, 25, 19, 3, 19, 3, 4, 20, 20, 15, 4, 25, 7, 7, 20, 19, 20, 20, 10, 20, 20, 20, 20, 19
20, 19, 14, 1, 10, 18, 8, 8, 20, 20, 27, 20, 20, 8, 20, 31, 20, 10, 0, 20, 7, 20, 15, 20, 20, 20
20, 14, 4, 20, 20, 8, 24, 19, 12, 8, 23, 19, 2, 20, 2, 31, 15, 31, 20, 20, 20, 20, 4, 20, 20, 20
20, 8, 19, 4, 26, 19, 12, 9, 4, 20, 9, 19, 7, 10, 19, 20, 0, 20, 27, 20, 20, 20, 20, 20, 20, 20
20, 10, 1, 17, 2, 0, 19, 24, 19, 9, 20, 20, 4, 9, 20, 15, 20, 20, 20, 20, 20, 19, 15, 7, 31, 20
20, 13, 7, 10, 10, 9, 3, 3, 3, 7, 20, 8, 15, 25, 20, 23, 20, 20, 20, 20, 20, 20, 20, 20, 9, 20
20, 3, 19, 13, 10, 10, 20, 3, 10, 31, 19, 20, 20, 27, 7, 20, 19, 20, 20, 20, 20, 20, 18, 20, 20, 20
20, 13, 29, 4, 7, 20, 10, 15, 20, 4, 8, 20, 20, 14, 8, 18, 4, 20, 20, 19, 20, 20, 20, 20, 20, 0
20, 5, 19, 17, 20, 20, 9, 15, 20, 7, 3, 3, 10, 20, 0, 19, 20, 9, 7, 19, 20, 7, 7, 20, 7, 19
